WeaponName,DamageName
Club,Bludgeoning
Dagger,Piercing
Dart,Piercing
Handaxe,Slashing
Javelin,Piercing
Light Hammer,Bludgeoning
Mace,Bludgeoning
Quarterstaff,Bludgeoning
Shortspear,Piercing
Sickle,Slashing
Metal Gauntlet,Bludgeoning
Wrist Razors,Piercing
Greatclub,Bludgeoning
Scythe,Slashing
Blowgun,Piercing
Light Crossbow,Piercing
Pistol,Bludgeoning
Sling,Bludgeoning
Heavy Crossbow,Piercing
Musket,Bludgeoning
Battleaxe,Slashing
Flail,Bludgeoning
Fullstaff,Bludgeoning
Katana,Slashing
Longsword,Slashing
Morningstar,Piercing
Nunchuka,Bludgeoning
Rapier,Piercing
Scimitar,Slashing
Shortsword,Piercing
Spear,Piercing
Warhammer,Bludgeoning
Whip,Slashing
Glaive,Slashing
Greataxe,Slashing
Greatspear,Piercing
Greatstaff,Bludgeoning
Greatsword,Slashing
Halberd,Slashing
Maul,Bludgeoning
Pike,Piercing
Trident,Piercing
War Pick,Piercing
War Scythe,Slashing
Hand Crossbow,Piercing
Revolver,Bludgeoning
Shortbow,Piercing
Greatbow,Piercing
Longbow,Piercing
Long Rifle,Bludgeoning
Siege Crossbow,Piercing
Arrow of Slaying,Piercing
Berserker Axe,Slashing
Blackrazor,Slashing
Dagger of Venom,Piercing
Dagger of Venom,Poison
Devotees Censer,Bludgeoning
Devotees Censer,Radiant
Dragon Slayer,Slashing
Dragon Slayer,Piercing
Dwarven Thrower,Bludgeoning
Flail of Tiamat,Acid
Flail of Tiamat,Cold
Flail of Tiamat,Fire
Flail of Tiamat,Lightning
Flail of Tiamat,Poison
Flame Tongue,Slashing
Flame Tongue,Piercing
Flame Tongue,Fire
Frost Brand,Piercing
Frost Brand,Slashing
Frost Brand,Cold
Giant Slayer,Slashing
Giant Slayer,Piercing
Holy Avenger,Slashing
Holy Avenger,Piercing
Holy Avenger,Radiant
Javelin of Lightning,Piercing
Javelin of Lightning,Lightning
Mace of Disruption,Bludgeoning
Mace of Disruption,Radiant
Oathbow,Piercing
Sun Blade,Radiant
Sword of Zariel,Slashing
Sword of Zariel,Radiant
Topaz Annihilator,Necrotic
Whelm,Bludgeoning
